cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
34,2026-05-21T02:00:47.652770,frontend,108.33,5.0891,0.0
34,2026-05-21T02:00:47.652770,productcatalogservice,3.95,288.1208,0.0
34,2026-05-21T02:00:47.652770,checkoutservice,40.62,1.3556,0.0
34,2026-05-21T02:00:47.652770,cartservice,4.98,56.5588,0.0
34,2026-05-21T02:00:47.652770,recommendationservice,9.05,36.6683,0.0
35,2026-05-21T02:01:17.732209,frontend,80.0,5.0002,0.0
35,2026-05-21T02:01:17.732209,productcatalogservice,4.19,304.8362,0.0
35,2026-05-21T02:01:17.732209,checkoutservice,46.31,1.4001,0.0
35,2026-05-21T02:01:17.732209,cartservice,4.89,56.7816,0.0
35,2026-05-21T02:01:17.732209,recommendationservice,8.79,38.5799,0.0
36,2026-05-21T02:01:47.799519,frontend,65.91,5.178,0.0
36,2026-05-21T02:01:47.799519,productcatalogservice,4.31,295.1688,0.0
36,2026-05-21T02:01:47.799519,checkoutservice,46.47,1.4001,0.0
36,2026-05-21T02:01:47.799519,cartservice,4.93,54.737,0.0
36,2026-05-21T02:01:47.799519,recommendationservice,9.29,37.6017,0.0
37,2026-05-21T02:02:17.863426,frontend,128.5,4.956,0.0
37,2026-05-21T02:02:17.863426,productcatalogservice,4.38,297.1596,0.0
37,2026-05-21T02:02:17.863426,checkoutservice,46.9,1.4445,0.0
37,2026-05-21T02:02:17.863426,cartservice,4.94,54.248,0.0
37,2026-05-21T02:02:17.863426,recommendationservice,9.59,37.6922,0.0
38,2026-05-21T02:05:59.386115,frontend,0.0,0.0,0.0
38,2026-05-21T02:05:59.386115,productcatalogservice,0.0,0.0,0.0
38,2026-05-21T02:05:59.386115,checkoutservice,0.0,0.0,0.0
38,2026-05-21T02:05:59.386115,cartservice,0.0,0.0,0.0
38,2026-05-21T02:05:59.386115,recommendationservice,0.0,0.0,0.0
39,2026-05-21T02:06:33.232695,frontend,9210.71,2.1188,0.0
39,2026-05-21T02:06:33.232695,productcatalogservice,220.03,123.5468,0.0
39,2026-05-21T02:06:33.232695,checkoutservice,4593.76,0.3112,0.0
39,2026-05-21T02:06:33.232695,cartservice,248.87,21.3759,0.0
39,2026-05-21T02:06:33.232695,recommendationservice,2104.22,13.9479,0.0
40,2026-05-21T02:07:37.303205,frontend,27560.65,0.0,0.0
40,2026-05-21T02:07:37.303205,productcatalogservice,1754.69,23.5843,0.0
40,2026-05-21T02:07:37.303205,checkoutservice,9750.0,0.3647,0.0
40,2026-05-21T02:07:37.303205,cartservice,1395.65,9.2268,0.0
40,2026-05-21T02:07:37.303205,recommendationservice,4107.37,6.2644,0.0
41,2026-05-21T02:09:37.715985,frontend,28527.68,0.8689,0.0
41,2026-05-21T02:09:37.715985,productcatalogservice,952.73,38.2004,0.0
41,2026-05-21T02:09:37.715985,checkoutservice,2425.0,0.0,0.0
41,2026-05-21T02:09:37.715985,cartservice,748.16,2.3523,0.0
41,2026-05-21T02:09:37.715985,recommendationservice,9486.11,0.0,0.0
42,2026-05-21T02:11:39.486395,frontend,38285.22,1.3506,0.0
42,2026-05-21T02:11:39.486395,productcatalogservice,4830.92,15.0622,0.0
42,2026-05-21T02:11:39.486395,checkoutservice,24528.86,0.2839,0.0
42,2026-05-21T02:11:39.486395,cartservice,873.98,12.2395,0.0
42,2026-05-21T02:11:39.486395,recommendationservice,nan,0.0,0.0
43,2026-05-21T02:12:30.324394,frontend,24645.62,2.202,0.0
43,2026-05-21T02:12:30.324394,productcatalogservice,4732.71,19.6486,0.0
43,2026-05-21T02:12:30.324394,checkoutservice,27333.33,0.3112,0.0
43,2026-05-21T02:12:30.324394,cartservice,344.61,16.1988,0.0
43,2026-05-21T02:12:30.324394,recommendationservice,nan,0.0,0.0
