cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
50,2026-05-25T03:09:46.733660,frontend,28648.65,1.1334,0.0
50,2026-05-25T03:09:46.733660,productcatalogservice,4694.39,6.4002,0.0
50,2026-05-25T03:09:46.733660,checkoutservice,nan,0.0,0.0
50,2026-05-25T03:09:46.733660,cartservice,4.8,1.0222,0.0
50,2026-05-25T03:09:46.733660,recommendationservice,4875.0,0.8445,0.0
51,2026-05-25T03:10:17.211240,frontend,29885.71,0.9778,0.0
51,2026-05-25T03:10:17.211240,productcatalogservice,4711.43,6.267,0.0
51,2026-05-25T03:10:17.211240,checkoutservice,29000.0,0.0444,0.0
51,2026-05-25T03:10:17.211240,cartservice,4.88,0.9334,0.0
51,2026-05-25T03:10:17.211240,recommendationservice,4875.0,0.8445,0.0
52,2026-05-25T03:10:47.558085,frontend,29205.88,1.1112,0.0
52,2026-05-25T03:10:47.558085,productcatalogservice,4729.96,6.3558,0.0
52,2026-05-25T03:10:47.558085,checkoutservice,nan,0.0,0.0
52,2026-05-25T03:10:47.558085,cartservice,4.88,1.0667,0.0
52,2026-05-25T03:10:47.558085,recommendationservice,4875.0,0.8445,0.0
53,2026-05-25T03:11:17.897031,frontend,28578.95,1.2001,0.0
53,2026-05-25T03:11:17.897031,productcatalogservice,4712.89,6.5783,0.0
53,2026-05-25T03:11:17.897031,checkoutservice,9750.0,0.0444,0.0
53,2026-05-25T03:11:17.897031,cartservice,5.75,1.1556,0.0
53,2026-05-25T03:11:17.897031,recommendationservice,4875.0,0.7778,0.0
54,2026-05-25T03:11:48.236358,frontend,28710.53,1.1334,0.0
54,2026-05-25T03:11:48.236358,productcatalogservice,4692.89,6.2891,0.0
54,2026-05-25T03:11:48.236358,checkoutservice,9750.0,0.0444,0.0
54,2026-05-25T03:11:48.236358,cartservice,6.42,0.8889,0.0
54,2026-05-25T03:11:48.236358,recommendationservice,4875.0,0.6889,0.0
55,2026-05-25T03:12:18.581063,frontend,28631.58,1.1556,0.0
55,2026-05-25T03:12:18.581063,productcatalogservice,4707.29,6.2447,0.0
55,2026-05-25T03:12:18.581063,checkoutservice,nan,0.0,0.0
55,2026-05-25T03:12:18.581063,cartservice,4.96,1.1556,0.0
55,2026-05-25T03:12:18.581063,recommendationservice,4875.0,0.9112,0.0
56,2026-05-25T03:12:48.902492,frontend,28675.0,1.2002,0.0
56,2026-05-25T03:12:48.902492,productcatalogservice,4726.23,6.9344,0.0
