cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
32,2026-05-28T02:24:49.467631,productcatalogservice,3.81,25.7128,0.0
32,2026-05-28T02:24:49.467631,checkoutservice,24.25,0.1778,0.0
32,2026-05-28T02:24:49.467631,cartservice,4.89,4.7115,0.0
32,2026-05-28T02:24:49.467631,recommendationservice,7.27,3.4002,0.0
33,2026-05-28T02:25:19.520410,frontend,49.99,4.9781,0.0
33,2026-05-28T02:25:19.520410,productcatalogservice,3.99,25.6903,0.0
33,2026-05-28T02:25:19.520410,checkoutservice,24.25,0.2222,0.0
33,2026-05-28T02:25:19.520410,cartservice,4.89,4.8003,0.0
33,2026-05-28T02:25:19.520410,recommendationservice,8.43,3.4891,0.0
34,2026-05-28T02:25:49.573843,frontend,60.62,5.0446,0.0
34,2026-05-28T02:25:49.573843,productcatalogservice,3.88,26.7346,0.0
34,2026-05-28T02:25:49.573843,checkoutservice,24.25,0.2667,0.0
34,2026-05-28T02:25:49.573843,cartservice,4.87,4.8891,0.0
34,2026-05-28T02:25:49.573843,recommendationservice,8.35,3.6001,0.0
35,2026-05-28T02:26:19.631280,frontend,48.56,5.2225,0.0
35,2026-05-28T02:26:19.631280,productcatalogservice,3.22,27.557,0.0
35,2026-05-28T02:26:19.631280,checkoutservice,46.25,0.1333,0.0
35,2026-05-28T02:26:19.631280,cartservice,4.81,4.9335,0.0
35,2026-05-28T02:26:19.631280,recommendationservice,4.97,3.7113,0.0
36,2026-05-28T02:26:49.684976,frontend,60.83,5.2226,0.0
36,2026-05-28T02:26:49.684976,productcatalogservice,3.67,30.4464,0.0
36,2026-05-28T02:26:49.684976,checkoutservice,24.25,0.1556,0.0
36,2026-05-28T02:26:49.684976,cartservice,4.83,5.2004,0.0
36,2026-05-28T02:26:49.684976,recommendationservice,6.75,3.9336,0.0
37,2026-05-28T02:28:11.072215,frontend,48.82,5.5117,0.0
37,2026-05-28T02:28:11.072215,productcatalogservice,3.76,32.8915,0.0
37,2026-05-28T02:28:11.072215,checkoutservice,24.25,0.2667,0.0
37,2026-05-28T02:28:11.072215,cartservice,4.83,5.4673,0.0
37,2026-05-28T02:28:11.072215,recommendationservice,7.91,4.3116,0.0
38,2026-05-28T02:28:41.425647,frontend,45.71,1.1354,0.0
38,2026-05-28T02:28:41.425647,productcatalogservice,3.54,6.1182,0.0
38,2026-05-28T02:28:41.425647,checkoutservice,0.0,0.0,0.0
38,2026-05-28T02:28:41.425647,cartservice,0.0,0.0,0.0
38,2026-05-28T02:28:41.425647,recommendationservice,8.17,0.8372,0.0
39,2026-05-28T02:29:11.565901,frontend,82.39,4.4721,0.0
